"Word","WordOrder","Participant","Position","Filename","Vowel","Notes","vowel","penult","ult","focus","final","condition","tex_position","answer_1","answer_2","answer_3","answer_4","notes","Duration","f0.1","f0.2","f0.3","f0.4","f0.5","f0.6","f0.7","H1H2","Intensity","SpectralBalance","PositionFactor","FinalFactor","FocusFactor","poly0","poly1","poly2","poly3","Factor1","Factor2","Factor3"
"tatap",132,"S16",1,"PSE-20150318-S16_F.WAV","a","final creaky","a","light","heavy","no","no","c","right","kidau","kanan","pucuk","bawah","",0.0673157769477939,225.399583558694,221.557125623072,218.253335396229,216.519783386758,216.766042187851,217.243050663033,217.142137673939,6.4867651216715,75.6229992518888,26.9043193879919,"Initial","sentence medial","no focus",232.361817592936,-8.00236701732892,1.31358947525421,-0.0682243810093862,0.0131269107339271,0.0687198518393511,-0.177930499522065
"tatap",132,"S16",2,"PSE-20150318-S16_F.WAV","a","final creaky","a","light","heavy","no","no","c","right","kidau","kanan","pucuk","bawah","",0.0708611079061257,135.785625858124,133.83551023709,135.358220984965,138.804579924523,141.832027632902,144.418281971179,147.61831184699,-12.9670558770804,75.7719517848736,29.5630021829983,"Final","sentence medial","no focus",140.187574299865,-6.57363252168871,2.1011858331233,-0.145108122032223,-0.295927509001066,-3.09107718190163,0.597340375121152
"tatap",133,"S16",1,"PSE-20150318-S16_F.WAV","a","","a","light","heavy","no","no","c","bottom","kidau","kanan","pucuk","bawah","",0.0694174984701021,242.628371232208,229.785264657374,225.169156734842,223.54296468629,222.596185627881,222.036867669463,220.814880949612,7.52267437210246,75.2633168711701,28.5076874462734,"Initial","sentence medial","no focus",261.468165411154,-23.6658420359935,4.78009281347664,-0.319225616325662,-1.11031490017979,0.141071699919799,-0.5643258592422
"tatap",133,"S16",2,"PSE-20150318-S16_F.WAV","a","","a","light","heavy","no","no","c","bottom","kidau","kanan","pucuk","bawah","",0.0825430776724261,253.710295404748,252.584113902035,256.374878957096,259.42057241758,264.680288529558,269.700932798843,274.771245060271,6.57683619104274,77.8166427594562,23.9091542558402,"Final","sentence medial","no focus",256.80132751836,-5.14931665566274,1.94852044023481,-0.121146633715191,-0.028952570198525,0.127149379537334,0.546798689109255
"tatap",134,"S16",1,"PSE-20150318-S16_F.WAV","a","","a","light","heavy","no","no","c","left","kidau","kanan","pucuk","bawah","",0.0789934678397231,232.996066095944,224.379475148468,221.754114096592,220.335962498967,219.58214398674,218.863073414283,219.487604599068,5.57283501948215,75.9916709800798,26.4524863450865,"Initial","sentence medial","no focus",244.133564958283,-13.9822010098616,2.61938380367483,-0.161669157023304,-0.424407507512628,-0.11813229169388,-0.3231239697676
"tatap",134,"S16",2,"PSE-20150318-S16_F.WAV","a","","a","light","heavy","no","no","c","left","kidau","kanan","pucuk","bawah","",0.109507949792146,249.22580264628,248.998419853209,253.8029162578,259.718267419221,266.008801281793,273.33777621208,279.990400738177,9.63070785867895,77.1359645106126,26.1825155305974,"Final","sentence medial","no focus",252.305898579217,-5.66264352138708,2.49560484254395,-0.160573424749078,-0.118584840827798,0.62945774229963,0.714116282504417
"tatap",134,"S2_",1,"PSE-20150315_S2_F.WAV","a","","a","light","heavy","yes","no","a","right","kecik","tatap",NA,NA,"",0.0781013821871284,238.773424709421,234.066834493227,231.032396856175,229.065647432604,227.706394312238,226.570245247941,224.733183292631,3.36990757228369,79.3087415018021,35.6844047547088,"Initial","sentence medial","focus",245.709379399527,-8.20921600502426,1.37081269460092,-0.0893791563213024,-0.0463502729789616,-0.440742148200546,-0.104808395054331
"tatap",134,"S2_",2,"PSE-20150315_S2_F.WAV","a","","a","light","heavy","yes","no","a","right","kecik","tatap",NA,NA,"",0.0755047964948972,282.285785843363,279.629876292421,282.640752270226,287.611630937303,292.437391800873,296.858839423826,300.581261179623,3.57635879821105,81.4231567770556,29.9120429902215,"Final","sentence medial","focus",288.95281662548,-10.0832552219848,3.37021243184033,-0.242503536827548,-0.492407011388231,-0.384904606507531,0.672608257458788
"tatap",139,"S4_",1,"PSE-20150315_S4_F.WAV","a","","a","light","heavy","yes","no","a","right","ibik","tatap",NA,NA,"",0.0726957152091927,230.36020169484,230.944970762308,233.329118139347,234.876580177611,234.029693557017,231.764673490884,229.38706152939,-1.19941227152817,79.4322679588932,35.6664588653216,"Initial","sentence medial","focus",228.554175353773,1.22019261996364,0.321062774394003,-0.0692616197693286,0.354106458055981,-1.10443482237803,0.823185333573247
"tatap",139,"S4_",2,"PSE-20150315_S4_F.WAV","a","","a","light","heavy","yes","no","a","right","ibik","tatap",NA,NA,"",0.0806822021608014,252.153151275186,252.808452514096,255.410758510537,258.034032606253,259.752961420588,260.702002508563,262.115377839065,0.690024424606513,82.7952154571522,35.5583759877642,"Final","sentence medial","focus",251.512970545858,-0.204471209986438,0.683024915366152,-0.0631535094621919,0.281338603596528,-0.805910336880363,0.720991454765889
"tatap",149,"S2_",1,"PSE-20150315_S2_F.WAV","a","","a","light","heavy","yes","no","a","right","ibik","tatap",NA,NA,"",0.0763552907973235,227.96071478552,218.105984505677,213.487889675597,210.501274427615,208.739315611588,207.895795576173,206.894269170703,5.75960628945712,76.4217176800777,33.7666892051435,"Initial","sentence medial","focus",241.470788154081,-16.3584780168247,2.81670618578107,-0.169657850591776,-0.526591236550967,-0.110912358231318,-0.571788296363921
"tatap",149,"S2_",2,"PSE-20150315_S2_F.WAV","a","","a","light","heavy","yes","no","a","right","ibik","tatap",NA,NA,"",0.0814940860975639,269.613602154946,272.788763659844,265.811314361494,268.813898395057,269.619633288768,271.168876078186,270.712846563032,7.3813604543949,74.7522433276104,33.108943910621,"Final","sentence medial","focus",273.195824733528,-3.01512510948474,0.602155253687063,-0.0302551927091644,0.297001129526278,0.258124576275374,0.157410930773172
"tatap",157,"S4_",1,"PSE-20150315_S4_F.WAV","a","","a","light","heavy","yes","no","a","right","duduk","tatap",NA,NA,"",0.0793296598918687,245.081335678708,243.923039987154,241.200034271553,238.244883006125,235.332756257114,232.171854721178,229.560104323498,-0.388725844922959,82.2452971251264,39.0544061515416,"Initial","sentence medial","focus",245.342289111635,0.569057005607176,-0.810633303633516,0.0582564423668092,0.590406379972691,-1.00327322919394,0.0537396556533815
"tatap",157,"S4_",2,"PSE-20150315_S4_F.WAV","a","","a","light","heavy","yes","no","a","right","duduk","tatap",NA,NA,"",0.0975569700202641,226.868897666034,226.689047190023,226.524667905906,227.124758922525,227.327622464714,225.538768646759,220.023921840714,-1.32916550928604,80.909896590527,38.9698661297201,"Final","sentence medial","focus",230.288852608312,-4.79728343620542,1.74217193185677,-0.180490328912886,-0.104755577774381,-1.16235615362005,0.745123500207729
"tatap",162,"S2_",1,"PSE-20150315_S2_F.WAV","a","","a","light","heavy","yes","no","a","right","atap","tatap",NA,NA,"",0.0846666659191442,242.711241730841,234.793087997647,217.776322972236,214.881208858317,213.927399723801,213.608004415829,212.795926824001,3.45127547771956,76.7223723050098,36.409116893526,"Initial","sentence medial","focus",263.3610319206,-22.1199082390541,3.09019601663405,-0.135591891016299,-0.737382576611076,-0.547553006248207,-1.33381866346975
"tatap",162,"S2_",2,"PSE-20150315_S2_F.WAV","a","","a","light","heavy","yes","no","a","right","atap","tatap",NA,NA,"",0.0901609931091798,269.846917552269,263.77466605921,267.207702372999,273.354723462972,279.764457538987,285.727874317142,289.751743311043,5.17501977511569,81.2878049156438,29.3799103273085,"Final","sentence medial","focus",282.734904291597,-18.547087328422,5.62621173039039,-0.40569826847627,-1.16181126554843,-0.171504599878471,0.641895321477614
"tatap",165,"S2_",1,"PSE-20150315_S2_F.WAV","a","","a","light","heavy","yes","no","a","right","duduk","tatap",NA,NA,"",0.0757766618552296,236.283387636762,224.359549017526,220.356999290766,218.454899557143,217.37520238237,216.759275047778,215.81272479598,3.07729741063431,78.8251073636151,36.7975924680938,"Initial","sentence medial","focus",253.097267678965,-21.1012678872488,4.170773022257,-0.274683110073273,-0.959625357031567,-0.573102609156761,-0.490417507528471
"tatap",165,"S2_",2,"PSE-20150315_S2_F.WAV","a","","a","light","heavy","yes","no","a","right","duduk","tatap",NA,NA,"",0.0886443030474311,260.094978204068,260.921014485932,263.559537080765,266.725350126935,271.632389161356,277.170068145484,282.086133599373,5.89676285628437,80.9832832444418,33.4499124996442,"Final","sentence medial","focus",261.48409677361,-2.50915330750976,1.23439749331626,-0.0647430651343883,0.183485795124567,0.028135895122116,0.534789332794877
"tatap",173,"S2_",1,"PSE-20150315_S2_F.WAV","a","","a","light","heavy","no","yes","d","top","kidau","kanan","pucuk","bawah","",0.0759531934155575,229.121391763702,225.153923965778,222.031978950418,219.475829586551,217.79871331367,216.180065025954,213.758953849616,3.78622352499367,78.6346867523442,37.8717428740554,"Initial","sentence final","no focus",234.840382857866,-6.51246664075116,0.920894123553701,-0.0598698149309417,0.0932154547326335,-0.364221830749521,-0.102678833066366
"tatap",173,"S2_",2,"PSE-20150315_S2_F.WAV","a","","a","light","heavy","no","yes","d","top","kidau","kanan","pucuk","bawah","",0.201430295061186,221.60914343083,221.559392044743,221.662973723726,221.594311412487,219.524563861559,213.66777726793,208.289225804105,2.50700589183402,78.6081434453351,39.8263340108377,"Final","sentence final","no focus",221.195716932062,-0.0570616055534211,0.377011802687292,-0.0913859163262504,0.332125646336018,-0.51174981248466,0.686056438370785
"tatap",174,"S15",1,"PSE-20150318-S15_F.WAV","a","","a","light","heavy","no","no","c","right","kidau","kanan","pucuk","bawah","",0.0715321635095734,230.01844015372,224.567801641826,222.822846805353,221.475569226204,220.081630524331,217.977040068697,214.517890594166,3.00856861071893,80.7796758842025,34.7210965299199,"Initial","sentence medial","no focus",237.875936271946,-10.0229454313397,2.15221372139101,-0.171349214038971,-0.271298795924689,-0.502260405791944,0.117227290319475
"tatap",174,"S15",2,"PSE-20150318-S15_F.WAV","a","","a","light","heavy","no","no","c","right","kidau","kanan","pucuk","bawah","",0.0635550430224612,258.654764238543,254.837461336286,257.578027059625,262.097325491579,267.608964100002,273.584670036499,278.489599141942,8.18434712244621,80.5601658328699,34.4177440242542,"Final","sentence medial","no focus",267.17080993872,-12.2459463209849,3.71647910593535,-0.248425301033078,-0.564320577419182,0.347190011221411,0.451186955951346
"tatap",174,"S2_",1,"PSE-20150315_S2_F.WAV","a","","a","light","heavy","no","yes","d","left","kidau","kanan","pucuk","bawah","",0.0767562834216733,234.726913394626,223.148044323393,217.098448142481,214.132264428611,211.989663427783,210.315946723665,208.249027578716,2.81971931743372,77.3029371837759,35.730265531821,"Initial","sentence final","no focus",251.530326047574,-20.4287747610246,3.69193345813122,-0.23713898615233,-0.847930679282052,-0.616849043856521,-0.645783184767325
"tatap",174,"S2_",2,"PSE-20150315_S2_F.WAV","a","","a","light","heavy","no","yes","d","left","kidau","kanan","pucuk","bawah","",0.17140155582922,226.604745149624,224.608629147635,224.475724536513,224.299536013389,222.319622317813,218.218099480047,212.541459664355,3.08814838464466,79.2748058595125,31.0247936797211,"Final","sentence final","no focus",229.565464137898,-4.33709084077501,1.3406326217241,-0.153240377749469,0.0291876927796613,-0.441741536110958,0.582918314166232
"tatap",175,"S15",1,"PSE-20150318-S15_F.WAV","a","","a","light","heavy","no","no","c","bottom","kidau","kanan","pucuk","bawah","",0.0678119271860851,228.893492971406,224.442889996402,221.998527358311,220.111434946809,218.925118778401,217.251101869542,214.860853400801,2.82710047575611,81.1477169194446,35.8199986147444,"Initial","sentence medial","no focus",235.423639511089,-7.89909334030747,1.44099349822663,-0.104651190662078,-0.062798440173623,-0.524949109582224,0.00851696997178391
"tatap",175,"S15",2,"PSE-20150318-S15_F.WAV","a","","a","light","heavy","no","no","c","bottom","kidau","kanan","pucuk","bawah","",0.066217555045796,248.432501680499,246.668071978961,248.890884909244,252.702321262944,257.536990170263,261.046511104634,263.351881013397,7.67195988011113,80.9320315284952,30.5828375372624,"Final","sentence medial","no focus",254.576171309232,-9.04217600452247,3.04492410339772,-0.225143473716495,-0.361728945499916,0.286976138902294,0.627250696818977
"tatap",175,"S2_",1,"PSE-20150315_S2_F.WAV","a","","a","light","heavy","no","yes","d","bottom","kidau","kanan","pucuk","bawah","",0.101396072722309,217.306419917304,210.711807213898,207.091343137796,204.257779572723,202.322647864645,200.733381944992,199.655825115235,4.75097572061478,77.2929180523197,38.3516275777597,"Initial","sentence final","no focus",225.659855524047,-9.84646149732334,1.43851682315256,-0.0806520627781107,-0.0838317572267935,-0.234910522582372,-0.353013775963595
"tatap",175,"S2_",2,"PSE-20150315_S2_F.WAV","a","","a","light","heavy","no","yes","d","bottom","kidau","kanan","pucuk","bawah","",0.194771471149693,139.98885779531,234.72030209119,226.825437970814,224.933549970528,220.823586698244,215.496123587293,208.726042323483,4.47055512614556,75.948478513436,34.0007979733405,"Final","sentence final","no focus",21.8433259578441,160.324830048638,-37.2628187360147,2.61008928624,12.3523879286226,0.776745029193656,3.5257833936126
"tatap",176,"S15",1,"PSE-20150318-S15_F.WAV","a","","a","light","heavy","no","no","c","left","kidau","kanan","pucuk","bawah","",0.081574752792676,222.424225405446,220.70024641244,219.168684910811,217.942376773387,217.21121546814,216.421938683897,214.321843415432,6.27897336089299,78.6078267420367,34.3871118456641,"Initial","sentence medial","no focus",225.557018792134,-3.63815048333104,0.655786557147392,-0.0518501338555488,0.24683868536297,0.0691052112535988,0.163580980788443
"tatap",176,"S15",2,"PSE-20150318-S15_F.WAV","a","","a","light","heavy","no","no","c","left","kidau","kanan","pucuk","bawah","",0.0589265460221213,252.308561433261,247.668255032076,248.812491006339,250.578613644228,252.659739810484,254.78386318639,258.534665088983,7.40290920654377,79.0088156186728,32.0386791742786,"Final","sentence medial","no focus",258.461667403545,-8.60427328245275,2.14421521500556,-0.131576480631577,-0.15895573714535,0.228683159895638,0.158363707975715
"tatap",176,"S2_",1,"PSE-20150315_S2_F.WAV","a","","a","light","heavy","no","yes","d","right","kidau","kanan","pucuk","bawah","",0.0789769263557218,223.940266764571,215.255809434491,211.21777977997,209.238201398008,207.640263855951,206.609687290513,204.403943801791,4.29589222934249,77.1272229130242,36.0645719439529,"Initial","sentence final","no focus",236.738227431586,-15.7567774550549,3.01130111173729,-0.203130135966189,-0.573276674934154,-0.339309316729819,-0.332543450228511
"tatap",176,"S2_",2,"PSE-20150315_S2_F.WAV","a","","a","light","heavy","no","yes","d","right","kidau","kanan","pucuk","bawah","",0.182787026584492,243.216414485593,237.089259702906,236.620805402223,234.469474606391,228.721387155514,222.119837797264,214.308878284191,6.676951404524,77.1949107005729,34.6085230955807,"Final","sentence final","no focus",248.15711259854,-6.91857661920991,1.46196996575681,-0.167741556918083,-0.0398073734862792,0.122709961345003,0.275166057098633
"tatap",177,"S15",1,"PSE-20150318-S15_F.WAV","a","","a","light","heavy","no","no","c","top","kidau","kanan","pucuk","bawah","",0.0658270638293743,215.564983840257,213.633583613525,212.260082384208,211.199305822537,211.533198031051,211.594557073007,210.690620015918,2.75003699805164,80.2476465103252,28.7490605722828,"Initial","sentence medial","no focus",219.394926421044,-4.53333795692137,0.882590914327816,-0.0585681369628844,0.148117718600257,-0.513740729793028,0.172713721601317
"tatap",177,"S15",2,"PSE-20150318-S15_F.WAV","a","","a","light","heavy","no","no","c","top","kidau","kanan","pucuk","bawah","",0.0515698221583989,264.487772706955,244.92249537134,243.256745778937,243.203064989813,243.696586458067,244.46769990165,244.974212866622,5.57562728001904,80.5878868851496,31.8927493851828,"Final","sentence medial","no focus",291.16384491438,-35.1368953415036,7.85236443561022,-0.541627918049245,-2.06326661647673,-0.238878373117354,-0.545975854108651
"tatap",182,"S16",1,"PSE-20150318-S16_F.WAV","a","","a","light","heavy","yes","no","a","right","ibik","tatap",NA,NA,"",0.0908478041212675,246.775982898234,236.46375507408,229.36079077571,224.973436447177,221.473247743794,216.064246379757,210.660398725716,9.42083044544681,76.6212458858554,28.74276866871,"Initial","sentence medial","focus",261.770134982724,-17.837118059785,3.02363041986119,-0.217459234618859,-0.597553748808942,0.483044667550818,-0.594260423084636
"tatap",182,"S16",2,"PSE-20150318-S16_F.WAV","a","","a","light","heavy","yes","no","a","right","ibik","tatap",NA,NA,"",0.102093066887619,231.938181254741,230.068217510255,230.692744643307,232.424606982589,233.712022129541,234.63963082275,232.829840402835,5.88994512535123,78.7313851055722,30.4286243575212,"Final","sentence medial","focus",237.041251969134,-7.18787885185771,2.24405078877089,-0.186084212517634,-0.181301145134253,0.000895364979507327,0.536704332663284
"tatap",189,"S5_",1,"PSE-20150315_S5_F.WAV","a","","a","light","heavy","yes","yes","b","right","itik","tatap",NA,NA,"",0.0755348914460683,277.209374322353,273.453068937204,271.933329367214,273.046630444504,275.249374371034,277.498599618473,278.805028607092,6.17276951858967,78.0954073073372,34.912410502281,"Initial","sentence final","focus",285.38573827203,-10.4014681691364,2.47360929600309,-0.16016448334305,-0.29152358486507,0.0175801268984055,0.100138870133704
"tatap",189,"S5_",2,"PSE-20150315_S5_F.WAV","a","","a","light","heavy","yes","yes","b","right","itik","tatap",NA,NA,"",0.0964726332854298,251.481527492549,233.623014990636,216.595649603291,203.565131731137,193.155663590542,184.441394588072,176.633212050794,7.76804977286044,75.8774364432341,37.1258014592322,"Final","sentence final","focus",274.069994512275,-24.1492880870361,1.8977033803695,-0.0618530285122731,-0.534846486159476,0.119119789079505,-2.19259004161903
"tatap",192,"S6_",1,"PSE-20150315_S6_F.WAV","a","","a","light","heavy","yes","no","a","right","ibik","tatap",NA,NA,"",0.0528173647089716,229.462173338443,228.689091961138,225.836895565039,224.289686871192,223.275762769376,222.616275021525,221.615312902032,5.81636485617523,79.4580216661729,33.5322712839844,"Initial","sentence medial","focus",231.344804290739,-1.50677981042644,-0.132711805403131,0.021863591635143,0.467743436195255,0.000560858309646487,0.0230568731208608
"tatap",192,"S6_",2,"PSE-20150315_S6_F.WAV","a","","a","light","heavy","yes","no","a","right","ibik","tatap",NA,NA,"",0.0672878755879083,247.798236859337,242.972179104427,238.499742372499,235.323278415698,232.263287813079,229.522288490904,226.753963109192,6.78895219556902,80.6316496759703,31.2628421486689,"Final","sentence medial","focus",254.012332695081,-6.81126234104702,0.680961854580574,-0.0377202382556055,0.161639688705155,0.122024097808853,-0.277598776870658
"tatap",195,"S5_",1,"PSE-20150315_S5_F.WAV","a","","a","light","heavy","yes","yes","b","right","lime","tatap",NA,NA,"",0.0671519467455255,281.260277765214,276.540489046397,275.280769368331,276.105268867845,277.841076939157,279.298434398376,279.995931414935,4.52826972434887,77.4763615295358,35.4950656764978,"Initial","sentence final","focus",290.087387856399,-11.3909679147825,2.70008584706251,-0.182849979807887,-0.385084478220476,-0.256100989628267,0.108798120810111
"tatap",195,"S5_",2,"PSE-20150315_S5_F.WAV","a","","a","light","heavy","yes","yes","b","right","lime","tatap",NA,NA,"",0.0857647145935516,240.257835360955,227.116174305716,214.511077236384,205.215682318477,196.10622689657,187.772373871485,181.068445216504,9.00662489097067,75.7653480689314,35.6436840801007,"Final","sentence final","focus",255.815767665012,-16.5850796159912,1.12211266173682,-0.0400205380668335,-0.171262982755953,0.388278308412636,-1.48383887496004
"tatap",196,"S16",1,"PSE-20150318-S16_F.WAV","a","","a","light","heavy","yes","no","a","right","tatap","atap",NA,NA,"",0.087509298180521,262.399713602658,242.046443768131,234.697086810753,230.679273588445,228.239326584441,227.040025991152,225.102532799233,6.54722851550216,76.6114749738068,26.0016660617571,"Initial","sentence medial","focus",290.768922629484,-35.3292404231568,6.77748780802188,-0.43980563333705,-1.83581913378653,-0.102747267172189,-1.17900039448286
"tatap",196,"S16",2,"PSE-20150318-S16_F.WAV","a","","a","light","heavy","yes","no","a","right","tatap","atap",NA,NA,"",0.0971449737639887,245.348979725511,244.177315517817,245.588825088554,248.670214223847,254.068484792987,262.141499564783,269.077602483064,4.14046735811282,77.4778521742387,28.4791023438361,"Final","sentence medial","focus",250.137956683617,-6.43827916136205,1.83936086107792,-0.0754228053846051,-0.0438190238793511,-0.292709004594338,0.226987974263615
"tatap",198,"S4_",1,"PSE-20150315_S4_F.WAV","a","","a","light","heavy","no","no","c","top","kidau","kanan","pucuk","bawah","",0.0709992422339383,NA,220.220522719063,220.708939140154,221.710523952524,222.559755561729,222.384706288877,220.508470210302,-0.178567534897553,77.3873624760223,34.7781384774242,"Initial","sentence medial","no focus",223.960577366979,-4.19362071500107,1.41576989843909,-0.126736657608209,0.00758700619116618,-0.976560097430199,0.566753337168804
"tatap",198,"S4_",2,"PSE-20150315_S4_F.WAV","a","","a","light","heavy","no","no","c","top","kidau","kanan","pucuk","bawah","",0.0753747099138309,254.666646530591,258.012485816945,264.566752203728,274.0764823315,281.809652619475,284.976253139812,286.886883203971,0.104524915978629,79.5528862797856,33.8233785266747,"Final","sentence medial","no focus",256.200219014034,-5.0222441549218,3.66610207980649,-0.332956418478716,-0.47770542770024,-0.890955620090074,1.693089659701
"tatap",199,"S4_",1,"PSE-20150315_S4_F.WAV","a","","a","light","heavy","no","no","c","right","kidau","kanan","pucuk","bawah","",0.0849376526357446,218.620669392519,213.909854365372,212.225625899019,212.840144233706,212.618132373758,211.012107805271,207.338661796434,0.960811051306742,77.4102794043989,36.4939069987547,"Initial","sentence medial","no focus",227.593768866638,-11.7693994487283,2.97207493442677,-0.243799097520079,-0.508714107617461,-0.840227097237442,0.324931519773067
"tatap",199,"S4_",2,"PSE-20150315_S4_F.WAV","a","","a","light","heavy","no","no","c","right","kidau","kanan","pucuk","bawah","",0.091673163216683,240.292170999847,246.790252960462,253.431751447373,259.689958324065,265.86136268982,271.380098185046,274.391339106465,0.697687137733318,83.5338461501071,37.3608835187516,"Final","sentence medial","no focus",235.021503006888,4.73951388450578,0.696981534705709,-0.0811191211225786,0.415208078216018,-0.754057176521462,1.42846859321578
"tatap",199,"S6_",1,"PSE-20150315_S6_F.WAV","a","","a","light","heavy","yes","no","a","right","atap","tatap",NA,NA,"",0.0737522368397094,223.339123609422,216.823756829549,213.357398690778,211.643242769703,210.678626186162,210.202392268445,209.474897119291,8.69014815861903,76.4336272640367,37.302396397277,"Initial","sentence medial","focus",232.910186067911,-11.5748360519652,2.06170906925519,-0.12678026178919,-0.217902715524895,0.403898127879457,-0.305541417237016
"tatap",199,"S6_",2,"PSE-20150315_S6_F.WAV","a","","a","light","heavy","yes","no","a","right","atap","tatap",NA,NA,"",0.0887020145776205,236.03576637548,229.927924169169,226.205622251575,223.974923108454,220.885376643667,217.431347559226,214.337528245102,7.91378984909006,77.2797836039173,35.0645536417134,"Final","sentence medial","focus",243.724328134665,-9.22734206931104,1.46873130397762,-0.107817108681302,-0.0582231576355159,0.294829579657178,-0.20437660633699
"tatap",200,"S4_",1,"PSE-20150315_S4_F.WAV","a","","a","light","heavy","no","no","c","left","kidau","kanan","pucuk","bawah","",0.0774072663421066,239.517972762783,240.507683542583,242.482652631914,244.056815280478,244.899131203712,245.408748728861,244.224742446597,-2.93775187659033,80.3914200492637,35.7850538086247,"Initial","sentence medial","no focus",239.053601505582,-0.160416743593798,0.636221874969565,-0.0725215020628312,0.248215052869331,-1.39881430131258,0.759005063247104
"tatap",200,"S4_",2,"PSE-20150315_S4_F.WAV","a","","a","light","heavy","no","no","c","left","kidau","kanan","pucuk","bawah","",0.0789816167473418,233.221402167282,231.205841402279,229.272012134397,227.422827633678,225.205492716534,221.910093148479,218.23553919331,0.168654946997954,81.46485383109,39.3062090040525,"Final","sentence medial","no focus",235.659266010708,-2.7554502244444,0.352637502144109,-0.0450998695085819,0.260797155107639,-0.924429785228244,0.227591257410741
"tatap",201,"S4_",1,"PSE-20150315_S4_F.WAV","a","","a","light","heavy","no","no","c","bottom","kidau","kanan","pucuk","bawah","",0.103168915112747,236.459542132955,239.847197311789,242.104116888806,243.334450083912,244.003579286511,243.569944445365,240.615699496304,-2.72805643765054,82.2765489906127,37.6228504621098,"Initial","sentence medial","no focus",233.156969335851,3.51744533240063,-0.0623240477762936,-0.0407236713314441,0.481854942684646,-1.33833378221431,0.956629010663373
"tatap",201,"S4_",2,"PSE-20150315_S4_F.WAV","a","","a","light","heavy","no","no","c","bottom","kidau","kanan","pucuk","bawah","",0.102661064955782,229.381633122483,229.64709066236,228.858546384483,227.58594427265,224.624100268109,219.949484268011,213.659318349082,0.278090918979835,81.2427364963411,38.762445784125,"Final","sentence medial","no focus",228.778228100092,0.726636246655623,-0.0649954325663243,-0.0497295072966074,0.422856489971754,-0.874829751380135,0.57937540843928
"tatap",201,"S5_",1,"PSE-20150315_S5_F.WAV","a","","a","light","heavy","yes","yes","b","right","putih","tatap",NA,NA,"",0.0712361558512384,279.848635645554,277.836893479876,277.153322072371,278.236900197104,280.063186381294,281.629638873975,282.071541120429,4.89469557202374,76.1342791740013,35.6315151000702,"Initial","sentence final","focus",285.148247646627,-6.87019307188315,1.79089852462641,-0.124436228559637,-0.0767606511174747,-0.165354923487984,0.274720244228474
"tatap",201,"S5_",2,"PSE-20150315_S5_F.WAV","a","","a","light","heavy","yes","yes","b","right","putih","tatap",NA,NA,"",0.0829718181364569,230.084090813118,219.190224640635,207.432451196387,199.711750063974,193.683341051809,189.003035833392,184.1031688213,7.92519879488464,75.6101563505397,37.2622128199687,"Final","sentence final","focus",245.475514086674,-16.4492428738425,1.49989721775619,-0.0567950844443592,-0.242837215365027,0.216817868001024,-1.30526172804873
"tatap",205,"S6_",1,"PSE-20150315_S6_F.WAV","a","","a","light","heavy","yes","no","a","right","duduk","tatap",NA,NA,"",0.0738775983722917,250.252031430548,240.791317859017,237.995396150563,237.571165024621,237.834998452268,238.16655943808,237.793739644995,6.84964681544361,79.2395730095978,29.8316308684762,"Initial","sentence medial","focus",264.764994147414,-18.4925607960444,3.96786678723475,-0.268698212953355,-0.812825428041352,0.0703779910746682,-0.235891885050462
"tatap",205,"S6_",2,"PSE-20150315_S6_F.WAV","a","","a","light","heavy","yes","no","a","right","duduk","tatap",NA,NA,"",0.0640775087924794,258.786409759976,252.941654067874,249.188942479338,246.501055994723,244.08640284341,241.299933851817,238.297328111393,5.97393298845818,80.6301808788857,30.5270244281364,"Final","sentence medial","focus",266.679590586888,-9.33954439119323,1.48146952041009,-0.104022827683274,-0.0817069317558555,-0.0205897867341083,-0.187304271066656
"tatap",207,"S5_",1,"PSE-20150315_S5_F.WAV","a","","a","light","heavy","yes","yes","b","right","tulung","tatap",NA,NA,"",0.0799397516166209,276.69605444937,272.56423342271,272.034366869489,273.38021667711,275.211859743167,275.948680455054,273.751138962699,6.44032654154213,75.0102275127511,33.716330398508,"Initial","sentence final","focus",285.999902623433,-12.4043524830641,3.37105204177782,-0.264079316463691,-0.547057151407572,0.0618913031864179,0.37222001277186
"tatap",207,"S5_",2,"PSE-20150315_S5_F.WAV","a","","a","light","heavy","yes","yes","b","right","tulung","tatap",NA,NA,"",0.0904978320188548,229.179914156297,216.053828479639,202.051400870224,191.991873914997,184.314471379202,177.334819662045,170.975789546186,9.36663437340892,71.375808602487,41.0258019700877,"Final","sentence final","focus",246.805732739963,-18.6465758080851,1.46026931602383,-0.0485607305970768,-0.282126137166276,0.428420982997934,-1.66401509278376
"tatap",208,"S16",1,"PSE-20150318-S16_F.WAV","a","","a","light","heavy","yes","no","a","right","kecik","tatap",NA,NA,"",0.0927713136434249,237.459440232988,225.530892316488,222.630721947297,229.505270435025,254.285334596285,262.502405231218,258.122709414917,9.56846718524119,76.0755720626656,29.8406222752425,"Initial","sentence medial","focus",283.904402813026,-60.9382884611249,17.5250175661757,-1.3323015661608,-4.71146324527114,0.329479297301128,0.981208345767151
